0000 0000 7.080731434230e-03
0000 0001 2.729100177054e-03
0000 0002 1.465911727154e-03
0000 0003 8.435155190724e-04
0000 0004 4.948305166820e-04
0000 0005 2.923487509068e-04
0000 0006 1.733852538593e-04
0000 0007 1.032083112592e-04
0000 0008 6.175331868348e-05
0000 0009 3.725622557129e-05
0000 0010 2.278401763397e-05
0000 0011 1.424484924062e-05
0000 0012 9.225221055604e-06
0000 0013 6.306572408870e-06
0000 0014 4.664123113594e-06
0000 0015 3.833741531673e-06
0000 0016 3.580775615416e-06
0002 0000 4.019772469430e-03
0002 0001 5.604022749666e-04
0002 0002 1.091781805115e-04
0002 0003 2.370253120117e-05
0002 0004 5.334099763400e-06
0002 0005 1.217545916073e-06
0002 0006 2.798340033431e-07
0002 0007 6.460228280231e-08
0002 0008 1.497519419187e-08
0002 0009 3.488851510083e-09
0002 0010 8.187323228118e-10
0002 0011 1.942900303900e-10
0002 0012 4.692257971841e-11
0002 0013 1.165261120335e-11
0002 0014 3.037643502476e-12
0002 0015 9.044935159881e-13
0002 0016 4.891173518624e-13
0004 0000 3.135680171957e-03
0004 0001 2.472455184009e-04
0004 0002 2.507328359156e-05
0004 0003 2.920969860728e-06
0004 0004 3.666594019276e-07
0004 0005 4.823276609927e-08
0004 0006 6.586429791717e-09
0004 0007 9.340819071020e-10
0004 0008 1.385606731011e-10
0004 0009 2.175209563089e-11
0004 0010 3.662261858935e-12
0004 0011 6.685014314490e-13
0004 0012 1.330289893645e-13
0004 0013 2.889544638490e-14
0004 0014 6.891239727724e-15
0004 0015 1.928018042284e-15
0004 0016 1.007176222267e-15
0006 0000 2.916232136958e-03
0006 0001 1.952283056273e-04
0006 0002 1.681431712534e-05
0006 0003 1.974028205246e-06
0006 0004 4.070884210349e-07
0006 0005 1.600346037876e-07
0006 0006 8.570328943887e-08
0006 0007 4.991098510869e-08
0006 0008 2.972613842604e-08
0006 0009 1.791627795731e-08
0006 0010 1.095431153867e-08
0006 0011 6.848436396954e-09
0006 0012 4.435120531154e-09
0006 0013 3.031941732472e-09
0006 0014 2.242317870757e-09
0006 0015 1.843104374979e-09
0006 0016 1.721488769405e-09
