0000 0000 1.819597340017e-04
0000 0001 1.121902896138e-04
0000 0002 9.052143771219e-05
0000 0003 7.798021254272e-05
0000 0004 6.913110329583e-05
0000 0005 6.231078659839e-05
0000 0006 5.678228483830e-05
0000 0007 5.215247900306e-05
0000 0008 4.818644057592e-05
0000 0009 4.473235754533e-05
0000 0010 4.168630840588e-05
0000 0011 3.897391752804e-05
0000 0012 3.654002786291e-05
0000 0013 3.434252333409e-05
0000 0014 3.234844906316e-05
0000 0015 3.053147531161e-05
0000 0016 2.887018340521e-05
0000 0017 2.734687388586e-05
0000 0018 2.594671732825e-05
0000 0019 2.465713633859e-05
0000 0020 2.346734734291e-05
0000 0021 2.236801518788e-05
0000 0022 2.135098889346e-05
0000 0023 2.040909676329e-05
0000 0024 1.953598556303e-05
0000 0025 1.872599285425e-05
0000 0026 1.797404458069e-05
0000 0027 1.727557209700e-05
0000 0028 1.662644432225e-05
0000 0029 1.602291176764e-05
0000 0030 1.546155996850e-05
0000 0031 1.493927042600e-05
0000 0032 1.445318759190e-05
0000 0033 1.400069075231e-05
0000 0034 1.357936991181e-05
0000 0035 1.318700496660e-05
0000 0036 1.282154760032e-05
0000 0037 1.248110544902e-05
0000 0038 1.216392816937e-05
0000 0039 1.186839511358e-05
0000 0040 1.159300437016e-05
0000 0041 1.133636297149e-05
0000 0042 1.109717810617e-05
0000 0043 1.087424920029e-05
0000 0044 1.066646075558e-05
0000 0045 1.047277584973e-05
0000 0046 1.029223022006e-05
0000 0047 1.012392686288e-05
0000 0048 9.967031091457e-06
0000 0049 9.820766003882e-06
0000 0050 9.684408317983e-06
0000 0051 9.557284537498e-06
0000 0052 9.438767417050e-06
0000 0053 9.328272698624e-06
0000 0054 9.225256094551e-06
0000 0055 9.129210495738e-06
0000 0056 9.039663385684e-06
0000 0057 8.956174443113e-06
0000 0058 8.878333318093e-06
0000 0059 8.805757567274e-06
0000 0060 8.738090736349e-06
0000 0061 8.675000577957e-06
0000 0062 8.616177395012e-06
0000 0063 8.561332499775e-06
0000 0064 8.510196780476e-06
0000 0065 8.462519367259e-06
0000 0066 8.418066390475e-06
0000 0067 8.376619824670e-06
0000 0068 8.337976411953e-06
0000 0069 8.301946659456e-06
0000 0070 8.268353905374e-06
0000 0071 8.237033448850e-06
0000 0072 8.207831739507e-06
0000 0073 8.180605621960e-06
0000 0074 8.155221632144e-06
0000 0075 8.131555341314e-06
0000 0076 8.109490744773e-06
0000 0077 8.088919692243e-06
0000 0078 8.069741356786e-06
0000 0079 8.051861739941e-06
0000 0080 8.035193210438e-06
0000 0081 8.019654074216e-06
0000 0082 8.005168173675e-06
0000 0083 7.991664514073e-06
0000 0084 7.979076915353e-06
0000 0085 7.967343687643e-06
0000 0086 7.956407328688e-06
0000 0087 7.946214241959e-06
0000 0088 7.936714473831e-06
0000 0089 7.927861468790e-06
0000 0090 7.919611841057e-06
0000 0091 7.911925162036e-06
0000 0092 7.904763762086e-06
0000 0093 7.898092545862e-06
0000 0094 7.891878820383e-06
0000 0095 7.886092134630e-06
0000 0096 7.880704130482e-06
0000 0097 7.875688403612e-06
0000 0098 7.871020374090e-06
0000 0099 7.866677165967e-06
0000 0100 7.862637495088e-06
0000 0101 7.858881564837e-06
0000 0102 7.855390969160e-06
0000 0103 7.852148602175e-06
0000 0104 7.849138574564e-06
0000 0105 7.846346135596e-06
0000 0106 7.843757600818e-06
0000 0107 7.841360285060e-06
0000 0108 7.839142440156e-06
0000 0109 7.837093197554e-06
0000 0110 7.835202514856e-06
0000 0111 7.833461126723e-06
0000 0112 7.831860499447e-06
0000 0113 7.830392789160e-06
0000 0114 7.829050803255e-06
0000 0115 7.827827965342e-06
0000 0116 7.826718282867e-06
0000 0117 7.825716317859e-06
0000 0118 7.824817160047e-06
0000 0119 7.824016403208e-06
0000 0120 7.823310123194e-06
0000 0121 7.822694858832e-06
0000 0122 7.822167595014e-06
0000 0123 7.821725747881e-06
0000 0124 7.821367152185e-06
0000 0125 7.821090050662e-06
0000 0126 7.820893085279e-06
0000 0127 7.820775290760e-06
0000 0128 7.820736089968e-06
0002 0000 1.274101268090e-04
0002 0001 5.835695589925e-05
0002 0002 3.804563747017e-05
0002 0003 2.720385549721e-05
0002 0004 2.024402207799e-05
0002 0005 1.540958551852e-05
0002 0006 1.190216671148e-05
0002 0007 9.286949947075e-06
0002 0008 7.300403376765e-06
0002 0009 5.771186643758e-06
0002 0010 4.582308817445e-06
0002 0011 3.650999116724e-06
0002 0012 2.917121233179e-06
0002 0013 2.336086957903e-06
0002 0014 1.874308564055e-06
0002 0015 1.506165676696e-06
0002 0016 1.211917856583e-06
0002 0017 9.762306202250e-07
0002 0018 7.871122779259e-07
0002 0019 6.351334274825e-07
0002 0020 5.128454382597e-07
0002 0021 4.143417939679e-07
0002 0022 3.349237275939e-07
0002 0023 2.708430938926e-07
0002 0024 2.191031522940e-07
0002 0025 1.773032318541e-07
0002 0026 1.435169529075e-07
0002 0027 1.161963122170e-07
0002 0028 9.409583785702e-08
0002 0029 7.621240948232e-08
0002 0030 6.173736824101e-08
0002 0031 5.001831034788e-08
0002 0032 4.052853989189e-08
0002 0033 3.284259958768e-08
0002 0034 2.661663836842e-08
0002 0035 2.157263765103e-08
0002 0036 1.748572250152e-08
0002 0037 1.417394366909e-08
0002 0038 1.149004186093e-08
0002 0039 9.314804481154e-09
0002 0040 7.551703251430e-09
0002 0041 6.122563180940e-09
0002 0042 4.964062725218e-09
0002 0043 4.024904352121e-09
0002 0044 3.263526207901e-09
0002 0045 2.646250778975e-09
0002 0046 2.145786658326e-09
0002 0047 1.740015759791e-09
0002 0048 1.411011377901e-09
0002 0049 1.144242999828e-09
0002 0050 9.279322432392e-10
0002 0051 7.525311220969e-10
0002 0052 6.102993523756e-10
0002 0053 4.949618589522e-10
0002 0054 4.014312394489e-10
0002 0055 3.255828462005e-10
0002 0056 2.640724969115e-10
0002 0057 2.141887249453e-10
0002 0058 1.737330179197e-10
0002 0059 1.409227378836e-10
0002 0060 1.143124239155e-10
0002 0061 9.272999385707e-11
0002 0062 7.522502264794e-11
0002 0063 6.102680993329e-11
0002 0064 4.951038319750e-11
0002 0065 4.016893396716e-11
0002 0066 3.259146927847e-11
0002 0067 2.644469126102e-11
0002 0068 2.145830464584e-11
0002 0069 1.741310350507e-11
0002 0070 1.413131134381e-11
0002 0071 1.146874820637e-11
0002 0072 9.308479148369e-12
0002 0073 7.555663844463e-12
0002 0074 6.133380121412e-12
0002 0075 4.979237204065e-12
0002 0076 4.042629309041e-12
0002 0077 3.282508482760e-12
0002 0078 2.665578484999e-12
0002 0079 2.164830098860e-12
0002 0080 1.758353305694e-12
0002 0081 1.428373972486e-12
0002 0082 1.160472606562e-12
0002 0083 9.429507517327e-13
0002 0084 7.663171177124e-13
0002 0085 6.228708063266e-13
0002 0086 5.063632825597e-13
0002 0087 4.117242031814e-13
0002 0088 3.348390397073e-13
0002 0089 2.723687007561e-13
0002 0090 2.216032212691e-13
0002 0091 1.803430801903e-13
0002 0092 1.468029264476e-13
0002 0093 1.195334796711e-13
0002 0094 9.735817267295e-14
0002 0095 7.932175097136e-14
0002 0096 6.464857094551e-14
0002 0097 5.270876667911e-14
0002 0098 4.299079583948e-14
0002 0099 3.507916593069e-14
0002 0100 2.863635794591e-14
0002 0101 2.338815813037e-14
0002 0102 1.911175347351e-14
0002 0103 1.562607092556e-14
0002 0104 1.278393490807e-14
0002 0105 1.046570252557e-14
0002 0106 8.574095942833e-15
0002 0107 7.030007686836e-15
0002 0108 5.769095164783e-15
0002 0109 4.739015026116e-15
0002 0110 3.897177239324e-15
0002 0111 3.208922034249e-15
0002 0112 2.646038592911e-15
0002 0113 2.185562891777e-15
0002 0114 1.808800461363e-15
0002 0115 1.500532565871e-15
0002 0116 1.248373245377e-15
0002 0117 1.042245595059e-15
0002 0118 8.739582097878e-16
0002 0119 7.368606750075e-16
0002 0120 6.255656809616e-16
0002 0121 5.357244580357e-16
0002 0122 4.638450527095e-16
0002 0123 4.071482203470e-16
0002 0124 3.634520506842e-16
0002 0125 3.310818666023e-16
0002 0126 3.088022841986e-16
0002 0127 2.957642208136e-16
